,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,6.0,22992.0,6.0,2.0,4.0,2410.0,2.0,2.0,4.0,82.0,0.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,6.0,23458.0,6.0,2.0,4.0,2398.0,2.0,2.0,4.0,82.0,0.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,4.0,23362.0,8.0,2.0,4.0,2766.0,2.0,2.0,4.0,80.0,0.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,4.0,22356.0,6.0,2.0,4.0,2812.0,2.0,2.0,4.0,84.0,0.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,4.0,22198.0,6.0,2.0,4.0,2852.0,2.0,2.0,4.0,82.0,0.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,4.0,23532.0,6.0,2.0,4.0,2882.0,2.0,2.0,4.0,80.0,0.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,4.0,23598.0,6.0,2.0,4.0,2878.0,2.0,2.0,4.0,84.0,0.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,6.0,22722.0,6.0,2.0,4.0,2922.0,2.0,2.0,4.0,86.0,0.0,0.0,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,8.0,22692.0,6.0,2.0,4.0,3004.0,2.0,2.0,4.0,88.0,0.0,0.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,8.0,22998.0,6.0,2.0,4.0,3042.0,2.0,2.0,4.0,98.0,0.0,0.0,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,8.0,23438.0,4.0,2.0,4.0,3114.0,2.0,2.0,4.0,100.0,0.0,0.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,10.0,22382.0,4.0,2.0,4.0,3342.0,2.0,2.0,4.0,116.0,0.0,0.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,8.0,22652.0,4.0,2.0,4.0,3902.0,2.0,2.0,4.0,134.0,0.0,0.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260.0,0.0,0.0,8.0,22050.0,4.0,2.0,4.0,4344.0,2.0,2.0,4.0,132.0,0.0,0.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,21556.0,4.0,2.0,4.0,4522.0,2.0,2.0,4.0,160.0,0.0,0.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,22084.0,4.0,2.0,4.0,4960.0,2.0,2.0,4.0,160.0,0.0,0.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,21550.0,4.0,2.0,4.0,5776.0,2.0,2.0,4.0,136.0,0.0,0.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,20716.0,4.0,2.0,4.0,6388.0,2.0,2.0,4.0,140.0,0.0,0.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,19222.0,4.0,2.0,4.0,6904.0,34.0,2.0,4.0,162.0,0.0,0.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18408.0,4.0,2.0,4.0,7194.0,30.0,2.0,4.0,170.0,0.0,0.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17546.0,4.0,2.0,4.0,7990.0,30.0,2.0,4.0,176.0,0.0,0.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17112.0,4.0,2.0,4.0,8530.0,30.0,2.0,4.0,176.0,0.0,0.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16884.0,4.0,4.0,4.0,8668.0,30.0,2.0,4.0,178.0,0.0,0.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16686.0,4.0,4.0,4.0,9094.0,30.0,2.0,4.0,174.0,0.0,0.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16916.0,4.0,4.0,4.0,11014.0,30.0,2.0,4.0,172.0,0.0,0.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,15682.0,4.0,4.0,4.0,12138.0,30.0,2.0,4.0,176.0,0.0,0.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14792.0,4.0,6.0,4.0,13200.0,30.0,2.0,4.0,178.0,0.0,0.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13296.0,4.0,6.0,4.0,15586.0,30.0,2.0,4.0,248.0,0.0,0.0,0.0
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12510.0,4.0,6.0,4.0,16950.0,4.0,2.0,4.0,224.0,0.0,0.0,0.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11842.0,4.0,6.0,4.0,17404.0,4.0,2.0,4.0,202.0,0.0,0.0,0.0
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11088.0,4.0,6.0,4.0,18364.0,4.0,2.0,4.0,204.0,0.0,0.0,0.0
