,PB1109.SHF,PB1110.SHF,PB1111.SHF,PB1112.SHF,PB1201.SHF,PB1202.SHF,PB1203.SHF,PB1204.SHF,PB1205.SHF,PB1206.SHF,PB1207.SHF,PB1208.SHF,PB1209.SHF,PB1210.SHF,PB1211.SHF,PB1212.SHF,PB1301.SHF,PB1302.SHF,PB1303.SHF,PB1304.SHF,PB1305.SHF,PB1306.SHF,PB1307.SHF,PB1308.SHF,PB1309.SHF,PB1310.SHF,PB1311.SHF,PB1312.SHF,PB1401.SHF,PB1402.SHF,PB1403.SHF,PB1404.SHF,PB1405.SHF,PB1406.SHF,PB1407.SHF,PB1408.SHF,PB1409.SHF,PB1410.SHF,PB1411.SHF,PB1412.SHF,PB1501.SHF,PB1502.SHF,PB1503.SHF,PB1504.SHF,PB1505.SHF,PB1506.SHF,PB1507.SHF,PB1508.SHF,PB1509.SHF,PB1510.SHF,PB1511.SHF,PB1512.SHF,PB1601.SHF,PB1602.SHF,PB1603.SHF,PB1604.SHF,PB1605.SHF,PB1606.SHF,PB1607.SHF,PB1608.SHF,PB1609.SHF,PB1610.SHF,PB1611.SHF,PB1612.SHF,PB1701.SHF,PB1702.SHF,PB1703.SHF,PB1704.SHF,PB1705.SHF,PB1706.SHF,PB1707.SHF,PB1708.SHF,PB1709.SHF,PB1710.SHF,PB1711.SHF,PB1712.SHF,PB1801.SHF,PB1802.SHF,PB1803.SHF,PB1804.SHF,PB1805.SHF,PB1806.SHF,PB1807.SHF,PB1808.SHF,PB1809.SHF,PB1810.SHF,PB1811.SHF,PB1812.SHF,PB1901.SHF,PB1902.SHF,PB1903.SHF,PB1904.SHF
2017-04-25,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,19358.0,49114.0,8830.0,2834.0,770.0,360.0,128.0,108.0,88.0,70.0,70.0,4.0,,,,,,,,,,,,
2017-04-26,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,17880.0,48294.0,9724.0,3242.0,762.0,360.0,128.0,108.0,88.0,68.0,60.0,6.0,,,,,,,,,,,,
2017-04-27,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,14322.0,49650.0,13932.0,3316.0,798.0,368.0,128.0,108.0,92.0,62.0,66.0,6.0,,,,,,,,,,,,
2017-04-28,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,11500.0,48768.0,16226.0,4232.0,1054.0,368.0,128.0,108.0,92.0,62.0,72.0,8.0,,,,,,,,,,,,
2017-05-02,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,11520.0,48396.0,16956.0,4616.0,1346.0,370.0,126.0,108.0,92.0,60.0,72.0,8.0,,,,,,,,,,,,
2017-05-03,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,11400.0,49898.0,17640.0,4824.0,1372.0,370.0,126.0,108.0,92.0,62.0,72.0,8.0,,,,,,,,,,,,
2017-05-04,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,10990.0,50078.0,18880.0,4900.0,1562.0,376.0,130.0,108.0,94.0,64.0,72.0,8.0,,,,,,,,,,,,
2017-05-05,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,10930.0,49308.0,20560.0,5176.0,1660.0,378.0,130.0,108.0,94.0,66.0,72.0,10.0,,,,,,,,,,,,
2017-05-08,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,10250.0,49714.0,21570.0,5376.0,1736.0,380.0,128.0,114.0,98.0,66.0,72.0,10.0,,,,,,,,,,,,
2017-05-09,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9700.0,49436.0,23158.0,5494.0,1720.0,378.0,128.0,114.0,98.0,66.0,72.0,10.0,,,,,,,,,,,,
2017-05-10,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9530.0,46860.0,23986.0,5598.0,1716.0,378.0,128.0,114.0,98.0,68.0,70.0,10.0,,,,,,,,,,,,
2017-05-11,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9630.0,45568.0,25738.0,5698.0,1790.0,378.0,124.0,114.0,100.0,68.0,70.0,10.0,,,,,,,,,,,,
2017-05-12,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9600.0,44224.0,27296.0,6144.0,2220.0,380.0,122.0,116.0,98.0,70.0,70.0,10.0,,,,,,,,,,,,
2017-05-15,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,42494.0,28062.0,5870.0,2234.0,382.0,124.0,120.0,98.0,68.0,66.0,10.0,,,,,,,,,,,,
2017-05-16,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,42310.0,31118.0,6224.0,2216.0,814.0,130.0,122.0,98.0,72.0,66.0,10.0,0.0,,,,,,,,,,,
2017-05-17,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,39916.0,31288.0,6274.0,2250.0,816.0,130.0,122.0,98.0,68.0,64.0,10.0,0.0,,,,,,,,,,,
2017-05-18,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,41712.0,35958.0,6382.0,2302.0,820.0,132.0,122.0,98.0,66.0,64.0,10.0,0.0,,,,,,,,,,,
2017-05-19,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,39936.0,37792.0,6476.0,2334.0,818.0,134.0,124.0,98.0,66.0,64.0,10.0,2.0,,,,,,,,,,,
2017-05-22,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,35608.0,36876.0,7054.0,2488.0,816.0,134.0,124.0,96.0,66.0,64.0,10.0,2.0,,,,,,,,,,,
2017-05-23,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,30974.0,39546.0,7834.0,2556.0,856.0,120.0,128.0,96.0,54.0,62.0,8.0,2.0,,,,,,,,,,,
2017-05-24,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,24760.0,40930.0,7730.0,2532.0,852.0,124.0,134.0,96.0,54.0,62.0,8.0,2.0,,,,,,,,,,,
2017-05-25,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,21458.0,41276.0,7832.0,2580.0,862.0,130.0,144.0,100.0,58.0,102.0,14.0,8.0,,,,,,,,,,,
2017-05-26,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,15302.0,42692.0,7950.0,4582.0,1690.0,130.0,152.0,100.0,58.0,104.0,20.0,8.0,,,,,,,,,,,
2017-05-31,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,13318.0,43148.0,8556.0,5644.0,2132.0,130.0,152.0,112.0,58.0,104.0,20.0,8.0,,,,,,,,,,,
2017-06-01,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,12030.0,43596.0,10004.0,5820.0,2204.0,128.0,152.0,106.0,58.0,104.0,20.0,8.0,,,,,,,,,,,
2017-06-02,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,11780.0,43184.0,10924.0,6018.0,2266.0,144.0,138.0,106.0,62.0,104.0,28.0,8.0,,,,,,,,,,,
2017-06-05,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10910.0,44030.0,13822.0,6516.0,2348.0,148.0,136.0,108.0,62.0,104.0,28.0,10.0,,,,,,,,,,,
2017-06-06,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10950.0,44846.0,16222.0,7156.0,2622.0,152.0,126.0,108.0,64.0,104.0,26.0,12.0,,,,,,,,,,,
2017-06-07,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10810.0,42986.0,18262.0,7976.0,2624.0,150.0,126.0,104.0,64.0,104.0,26.0,12.0,,,,,,,,,,,
2017-06-08,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10710.0,41870.0,20544.0,8110.0,3008.0,150.0,124.0,102.0,66.0,104.0,28.0,12.0,,,,,,,,,,,
2017-06-09,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10640.0,41812.0,21276.0,8358.0,3098.0,150.0,122.0,110.0,66.0,106.0,30.0,12.0,,,,,,,,,,,
2017-06-12,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10410.0,39296.0,23686.0,9174.0,3160.0,148.0,126.0,118.0,70.0,106.0,32.0,16.0,,,,,,,,,,,
2017-06-13,1026.0,696.0,362.0,434.0,374.0,352.0,734.0,88.0,184.0,16.0,182.0,190.0,102.0,532.0,860.0,1444.0,1538.0,1934.0,1828.0,1478.0,1676.0,1782.0,1236.0,1604.0,7110.0,4780.0,6230.0,7990.0,4530.0,2170.0,5550.0,6820.0,6710.0,2330.0,1980.0,5610.0,3760.0,8370.0,5560.0,4980.0,2850.0,2370.0,780.0,2420.0,940.0,2590.0,2250.0,2380.0,870.0,590.0,1490.0,730.0,450.0,4360.0,5780.0,560.0,3200.0,4130.0,6470.0,5880.0,3480.0,5070.0,2170.0,4870.0,7870.0,7750.0,9050.0,6860.0,9390.0,10370.0,38156.0,27442.0,10782.0,3444.0,172.0,154.0,122.0,70.0,106.0,38.0,16.0,,,,,,,,,,,
