,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF,NI1904.SHF
2017-12-15,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,78020.0,198.0,5570.0,92.0,543076.0,164.0,16066.0,86.0,14308.0,102.0,10.0,,,,,
2017-12-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,76012.0,196.0,5324.0,92.0,533474.0,134.0,16340.0,86.0,14632.0,102.0,16.0,2.0,,,,
2017-12-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,65782.0,202.0,5148.0,102.0,530108.0,182.0,16448.0,80.0,14598.0,104.0,16.0,4.0,,,,
2017-12-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,63272.0,208.0,5126.0,102.0,535476.0,182.0,18750.0,82.0,15828.0,104.0,18.0,6.0,,,,
2017-12-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,60614.0,198.0,5154.0,102.0,536736.0,174.0,19942.0,82.0,18512.0,106.0,20.0,6.0,,,,
2017-12-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,58566.0,202.0,5228.0,102.0,529120.0,174.0,20282.0,82.0,18842.0,106.0,20.0,6.0,,,,
2017-12-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,56582.0,194.0,5136.0,98.0,529004.0,174.0,20606.0,82.0,18934.0,102.0,24.0,16.0,,,,
2017-12-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,53270.0,186.0,5066.0,104.0,526066.0,162.0,22986.0,78.0,19014.0,98.0,24.0,16.0,,,,
2017-12-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,51242.0,188.0,5046.0,102.0,518078.0,132.0,23586.0,74.0,19658.0,98.0,24.0,16.0,,,,
2017-12-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,48218.0,188.0,3998.0,106.0,539596.0,130.0,24302.0,72.0,19998.0,88.0,28.0,20.0,,,,
2017-12-29,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,46920.0,216.0,336.0,12.0,44374.0,164.0,4048.0,102.0,506260.0,120.0,26748.0,72.0,21300.0,80.0,28.0,20.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36300.0,158.0,4040.0,102.0,529614.0,120.0,25974.0,70.0,21910.0,88.0,36.0,20.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34308.0,168.0,4032.0,102.0,515014.0,112.0,31546.0,72.0,23674.0,88.0,38.0,20.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33096.0,158.0,3858.0,96.0,514988.0,116.0,35220.0,66.0,24216.0,98.0,36.0,20.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31896.0,156.0,3844.0,96.0,499422.0,116.0,38122.0,66.0,24448.0,98.0,36.0,20.0,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30960.0,156.0,3892.0,94.0,477646.0,120.0,38022.0,78.0,25448.0,98.0,36.0,20.0,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29736.0,158.0,4028.0,94.0,504024.0,120.0,37904.0,74.0,29152.0,118.0,38.0,20.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29952.0,220.0,4054.0,90.0,532080.0,120.0,39220.0,76.0,30578.0,150.0,40.0,20.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29820.0,920.0,4040.0,90.0,535222.0,126.0,40356.0,72.0,33084.0,172.0,40.0,20.0,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29148.0,1028.0,3860.0,112.0,481772.0,118.0,39760.0,70.0,33854.0,176.0,40.0,20.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,904.0,3750.0,104.0,500056.0,354.0,39760.0,70.0,35314.0,182.0,40.0,24.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,888.0,5566.0,106.0,481932.0,144.0,44470.0,70.0,35822.0,182.0,40.0,38.0,82.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,518.0,4116.0,112.0,470912.0,138.0,46558.0,70.0,37328.0,188.0,40.0,38.0,116.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,494.0,3888.0,110.0,471862.0,124.0,46816.0,70.0,38630.0,188.0,40.0,40.0,138.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,478.0,3806.0,106.0,450508.0,124.0,46636.0,70.0,39996.0,212.0,40.0,40.0,152.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,332.0,3704.0,96.0,460512.0,122.0,47028.0,70.0,41166.0,220.0,40.0,40.0,160.0,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,334.0,3648.0,92.0,475008.0,122.0,47978.0,84.0,42826.0,214.0,48.0,38.0,186.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,270.0,3562.0,94.0,473946.0,124.0,49582.0,74.0,43894.0,198.0,48.0,42.0,178.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,282.0,3744.0,96.0,585362.0,166.0,51436.0,74.0,50410.0,244.0,48.0,40.0,416.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,300.0,3698.0,84.0,599144.0,154.0,55622.0,78.0,51108.0,240.0,54.0,38.0,484.0,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,214.0,3544.0,88.0,617980.0,158.0,60878.0,102.0,52384.0,240.0,58.0,38.0,612.0,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,206.0,3452.0,98.0,570366.0,162.0,61556.0,88.0,52438.0,244.0,58.0,38.0,520.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3444.0,112.0,520118.0,146.0,62778.0,86.0,53844.0,242.0,58.0,38.0,554.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3418.0,110.0,502610.0,144.0,64618.0,86.0,53830.0,242.0,58.0,46.0,556.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3296.0,112.0,522146.0,152.0,64980.0,106.0,55748.0,242.0,58.0,52.0,566.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3278.0,116.0,491826.0,142.0,66938.0,100.0,59490.0,242.0,58.0,54.0,622.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3230.0,112.0,483786.0,154.0,71094.0,102.0,63146.0,250.0,60.0,60.0,640.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3214.0,110.0,475210.0,146.0,73364.0,102.0,63980.0,246.0,60.0,62.0,580.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3212.0,110.0,448810.0,126.0,74328.0,102.0,65500.0,212.0,62.0,62.0,564.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3204.0,110.0,443252.0,130.0,75620.0,110.0,68072.0,216.0,62.0,62.0,656.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3200.0,106.0,454368.0,128.0,75984.0,112.0,70624.0,216.0,56.0,58.0,660.0,0.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3248.0,106.0,438146.0,132.0,77684.0,114.0,70570.0,208.0,64.0,46.0,634.0,0.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3240.0,110.0,421808.0,136.0,75840.0,114.0,71232.0,198.0,72.0,48.0,680.0,0.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3222.0,110.0,417206.0,134.0,78068.0,114.0,72590.0,230.0,78.0,48.0,700.0,0.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3230.0,114.0,483238.0,140.0,89068.0,108.0,76502.0,208.0,86.0,48.0,754.0,0.0,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3170.0,104.0,496642.0,272.0,94302.0,106.0,77142.0,208.0,86.0,48.0,726.0,0.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3104.0,60.0,520620.0,220.0,98424.0,108.0,77166.0,208.0,90.0,48.0,772.0,0.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3084.0,52.0,496072.0,206.0,99200.0,102.0,78430.0,210.0,90.0,46.0,760.0,0.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3036.0,50.0,491184.0,190.0,102292.0,104.0,79154.0,210.0,90.0,46.0,806.0,0.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3036.0,50.0,501914.0,176.0,113152.0,104.0,80284.0,212.0,92.0,44.0,948.0,0.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3036.0,50.0,483776.0,140.0,120964.0,104.0,83142.0,206.0,92.0,44.0,954.0,2.0,,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3036.0,50.0,505504.0,132.0,125588.0,104.0,88652.0,208.0,92.0,44.0,1062.0,2.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,50.0,471720.0,130.0,138880.0,104.0,89858.0,208.0,92.0,38.0,1076.0,2.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,48.0,482830.0,114.0,149950.0,108.0,94570.0,210.0,92.0,38.0,1074.0,2.0,,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,40.0,450238.0,106.0,162322.0,110.0,96330.0,212.0,92.0,38.0,1104.0,2.0,,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,40.0,458634.0,96.0,177544.0,104.0,100848.0,218.0,92.0,38.0,1216.0,46.0,,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,40.0,430464.0,94.0,182794.0,104.0,107680.0,218.0,92.0,38.0,1392.0,54.0,,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,46.0,436226.0,94.0,199278.0,104.0,116262.0,222.0,90.0,38.0,1616.0,56.0,,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,46.0,418816.0,92.0,202200.0,104.0,124194.0,220.0,90.0,38.0,1682.0,58.0,,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,46.0,413476.0,90.0,199388.0,108.0,132538.0,218.0,90.0,38.0,1702.0,62.0,0.0,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,46.0,406490.0,96.0,207616.0,104.0,139590.0,218.0,98.0,38.0,1760.0,64.0,0.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,42.0,386736.0,132.0,221914.0,106.0,145250.0,220.0,98.0,38.0,1870.0,64.0,0.0,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,8.0,384598.0,122.0,228534.0,92.0,147990.0,216.0,96.0,38.0,1758.0,66.0,0.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,8.0,379546.0,120.0,239610.0,94.0,152080.0,218.0,96.0,38.0,2020.0,68.0,2.0,
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,8.0,378590.0,210.0,261262.0,120.0,153268.0,178.0,80.0,38.0,2400.0,66.0,2.0,
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29748.0,180.0,3024.0,10.0,313838.0,236.0,282914.0,100.0,162858.0,156.0,78.0,38.0,2456.0,70.0,4.0,
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,295274.0,208.0,277624.0,100.0,163804.0,154.0,78.0,60.0,2882.0,70.0,4.0,
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,278680.0,210.0,296774.0,100.0,166098.0,154.0,74.0,60.0,3100.0,70.0,4.0,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,236138.0,216.0,324542.0,104.0,171626.0,152.0,74.0,42.0,3262.0,70.0,4.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,205292.0,206.0,322588.0,100.0,172316.0,138.0,76.0,42.0,3678.0,78.0,10.0,
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,184446.0,106.0,315644.0,110.0,175032.0,176.0,80.0,42.0,3760.0,82.0,12.0,
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,156278.0,104.0,331826.0,124.0,179676.0,186.0,80.0,42.0,3832.0,84.0,12.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,144426.0,104.0,321348.0,114.0,180432.0,186.0,80.0,42.0,3784.0,86.0,14.0,
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,134972.0,118.0,320082.0,114.0,182678.0,190.0,80.0,42.0,3874.0,86.0,14.0,
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,122220.0,116.0,327786.0,120.0,185018.0,194.0,86.0,42.0,3992.0,96.0,14.0,
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,113918.0,88.0,326776.0,94.0,189870.0,192.0,88.0,42.0,3990.0,96.0,16.0,
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,111930.0,102.0,339296.0,80.0,197934.0,184.0,84.0,38.0,4096.0,94.0,16.0,
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,97124.0,102.0,361512.0,82.0,206048.0,202.0,88.0,38.0,4732.0,108.0,24.0,
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90660.0,110.0,371574.0,82.0,215250.0,210.0,3302.0,38.0,5268.0,108.0,28.0,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82630.0,118.0,341266.0,80.0,216260.0,228.0,6796.0,44.0,5658.0,108.0,30.0,0.0
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80278.0,130.0,389436.0,86.0,220904.0,258.0,10038.0,48.0,6232.0,106.0,36.0,0.0
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78196.0,178.0,394460.0,104.0,227206.0,370.0,18278.0,62.0,7942.0,112.0,42.0,0.0
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67266.0,162.0,351900.0,100.0,220972.0,284.0,23026.0,62.0,7644.0,112.0,44.0,0.0
2018-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62762.0,138.0,338778.0,100.0,217736.0,308.0,27160.0,62.0,7468.0,110.0,50.0,0.0
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57392.0,118.0,296626.0,104.0,221700.0,274.0,33122.0,62.0,7436.0,112.0,50.0,0.0
