,FB1404.DCE,FB1405.DCE,FB1406.DCE,FB1407.DCE,FB1408.DCE,FB1409.DCE,FB1410.DCE,FB1411.DCE,FB1412.DCE,FB1501.DCE,FB1502.DCE,FB1503.DCE,FB1504.DCE,FB1505.DCE,FB1506.DCE,FB1507.DCE,FB1508.DCE,FB1509.DCE,FB1510.DCE,FB1511.DCE,FB1512.DCE,FB1601.DCE,FB1602.DCE,FB1603.DCE,FB1604.DCE,FB1605.DCE,FB1606.DCE,FB1607.DCE,FB1608.DCE,FB1609.DCE,FB1610.DCE,FB1611.DCE,FB1612.DCE,FB1701.DCE,FB1702.DCE,FB1703.DCE,FB1704.DCE,FB1705.DCE,FB1706.DCE,FB1707.DCE,FB1708.DCE,FB1709.DCE,FB1710.DCE,FB1711.DCE,FB1712.DCE,FB1801.DCE,FB1802.DCE,FB1803.DCE,FB1804.DCE,FB1805.DCE,FB1806.DCE,FB1807.DCE,FB1808.DCE,FB1809.DCE,FB1810.DCE,FB1811.DCE,FB1812.DCE,FB1901.DCE,FB1902.DCE,FB1903.DCE
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,106.5,97.4,101.25,101.8,103.25,96.95,92.65,91.5,91.5,91.5,91.5,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65,96.35,96.85,98.25,92.25,88.15,87.05,87.05,87.05,87.05,87.05,87.05
