,AG1209.SHF,AG1210.SHF,AG1211.SHF,AG1212.SHF,AG1301.SHF,AG1302.SHF,AG1303.SHF,AG1304.SHF,AG1305.SHF,AG1306.SHF,AG1307.SHF,AG1308.SHF,AG1309.SHF,AG1310.SHF,AG1311.SHF,AG1312.SHF,AG1401.SHF,AG1402.SHF,AG1403.SHF,AG1404.SHF,AG1405.SHF,AG1406.SHF,AG1407.SHF,AG1408.SHF,AG1409.SHF,AG1410.SHF,AG1411.SHF,AG1412.SHF,AG1501.SHF,AG1502.SHF,AG1503.SHF,AG1504.SHF,AG1505.SHF,AG1506.SHF,AG1507.SHF,AG1508.SHF,AG1509.SHF,AG1510.SHF,AG1511.SHF,AG1512.SHF,AG1601.SHF,AG1602.SHF,AG1603.SHF,AG1604.SHF,AG1605.SHF,AG1606.SHF,AG1607.SHF,AG1608.SHF,AG1609.SHF,AG1610.SHF,AG1611.SHF,AG1612.SHF,AG1701.SHF,AG1702.SHF,AG1703.SHF,AG1704.SHF,AG1705.SHF,AG1706.SHF,AG1707.SHF,AG1708.SHF,AG1709.SHF,AG1710.SHF,AG1711.SHF,AG1712.SHF,AG1801.SHF,AG1802.SHF,AG1803.SHF,AG1804.SHF,AG1805.SHF,AG1806.SHF,AG1807.SHF,AG1808.SHF,AG1809.SHF,AG1810.SHF,AG1811.SHF,AG1812.SHF,AG1901.SHF,AG1902.SHF,AG1903.SHF,AG1904.SHF
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17840.0,350.0,0.0,292.0,20.0,4.0,384634.0,16.0,2.0,2.0,0.0,10.0,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5452.0,1582.0,14.0,184.0,34.0,0.0,284888.0,64.0,2.0,6.0,0.0,8.0,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5292.0,4.0,2.0,76.0,0.0,2.0,288932.0,108.0,0.0,0.0,0.0,2.0,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6660.0,186.0,2.0,180.0,36.0,2.0,480272.0,86.0,8.0,0.0,4.0,4.0,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8224.0,110.0,16.0,194.0,28.0,38.0,340710.0,36.0,4.0,20.0,12.0,8.0,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5044.0,122.0,0.0,270.0,60.0,0.0,357490.0,30.0,12.0,8.0,0.0,26.0,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1740.0,102.0,10.0,276.0,20.0,8.0,346212.0,20.0,8.0,2.0,2.0,6.0,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5628.0,324.0,8.0,328.0,34.0,14.0,641906.0,66.0,22.0,28.0,14.0,16.0,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,22.0,348.0,28.0,0.0,352178.0,42.0,8.0,0.0,4.0,18.0,248.0,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.0,34.0,278.0,6.0,12.0,297096.0,16.0,6.0,0.0,8.0,12.0,194.0,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,14.0,222.0,10.0,0.0,306358.0,512.0,2.0,0.0,4.0,0.0,192.0,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,18.0,250.0,8.0,20.0,311894.0,66.0,2.0,0.0,2.0,10.0,206.0,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,26.0,544.0,6.0,24.0,418214.0,62.0,2.0,0.0,6.0,18.0,418.0,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,22.0,348.0,0.0,2.0,280108.0,36.0,6.0,0.0,0.0,2.0,230.0,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,8.0,242.0,4.0,16.0,224968.0,42.0,6.0,0.0,14.0,2.0,186.0,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,20.0,172.0,10.0,0.0,306136.0,66.0,4.0,6.0,2.0,4.0,300.0,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,224.0,14.0,2.0,415480.0,4.0,6.0,4.0,28.0,0.0,1068.0,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0,340.0,50.0,0.0,270540.0,38.0,12.0,0.0,10.0,14.0,492.0,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,8.0,296.0,6.0,0.0,433374.0,110.0,66.0,4.0,4.0,10.0,546.0,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,402.0,14.0,8.0,330682.0,86.0,12.0,4.0,0.0,2.0,334.0,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.0,200.0,600.0,102.0,8.0,773716.0,1784.0,40.0,30.0,4.0,12.0,2060.0,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,256.0,502.0,14.0,2.0,346194.0,180.0,20.0,2.0,14.0,16.0,760.0,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,40.0,522.0,22.0,8.0,360546.0,164.0,68.0,4.0,0.0,0.0,912.0,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,26.0,224.0,24.0,8.0,490434.0,356.0,36.0,18.0,12.0,34.0,1798.0,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,106.0,1186.0,86.0,24.0,1280330.0,602.0,26.0,0.0,4.0,24.0,8830.0,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,108.0,902.0,44.0,42.0,1138236.0,530.0,50.0,34.0,62.0,38.0,5018.0,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,1326.0,40.0,36.0,831476.0,270.0,46.0,30.0,10.0,14.0,3340.0,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,26.0,856.0,24.0,2.0,522812.0,112.0,14.0,6.0,0.0,0.0,2272.0,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,320.0,18.0,22.0,616266.0,238.0,10.0,4.0,0.0,16.0,2540.0,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,30.0,798.0,48.0,12.0,551538.0,410.0,6.0,8.0,0.0,2.0,2658.0,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,366.0,74.0,0.0,405784.0,150.0,44.0,14.0,2.0,12.0,2368.0,0.0,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,484.0,0.0,0.0,365010.0,444.0,2.0,4.0,10.0,2.0,2070.0,0.0,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,190.0,28.0,0.0,387868.0,1344.0,0.0,2.0,0.0,2.0,2614.0,2.0,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,332.0,6.0,2.0,524202.0,198.0,8.0,0.0,2.0,2.0,2104.0,0.0,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,226.0,6.0,0.0,365130.0,104.0,4.0,0.0,0.0,0.0,2544.0,2.0,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,206.0,2.0,16.0,288530.0,234.0,0.0,4.0,0.0,6.0,2124.0,0.0,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,320.0,18.0,4.0,558632.0,140.0,4.0,0.0,0.0,2.0,3268.0,0.0,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.0,252.0,6.0,26.0,499044.0,250.0,16.0,2.0,4.0,8.0,2394.0,2.0,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,238.0,0.0,26.0,391850.0,148.0,6.0,0.0,0.0,6.0,1662.0,4.0,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,150.0,4.0,4.0,326188.0,62.0,0.0,6.0,0.0,0.0,1102.0,0.0,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0,448.0,56.0,6.0,351678.0,38.0,4.0,0.0,10.0,8.0,1190.0,0.0,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,408.0,6.0,4.0,342536.0,82.0,10.0,0.0,4.0,4.0,2132.0,0.0,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,108.0,8.0,4.0,445798.0,132.0,2.0,0.0,0.0,0.0,1516.0,0.0,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.0,218.0,76.0,0.0,347920.0,408.0,0.0,0.0,0.0,2.0,1888.0,0.0,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,304.0,44.0,0.0,786380.0,422.0,2.0,12.0,4.0,2.0,4212.0,8.0,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,160.0,32.0,16.0,402040.0,160.0,2.0,6.0,2.0,0.0,3638.0,2.0,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,132.0,4.0,14.0,710198.0,236.0,6.0,6.0,0.0,0.0,4256.0,22.0,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,334.0,174.0,32.0,867618.0,414.0,22.0,14.0,4.0,0.0,5718.0,16.0,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,306.0,86.0,28.0,735684.0,242.0,26.0,14.0,26.0,28.0,6200.0,28.0,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,114.0,46.0,8.0,712064.0,232.0,12.0,12.0,4.0,0.0,4104.0,8.0,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,202.0,8.0,4.0,637606.0,270.0,16.0,4.0,2.0,0.0,5892.0,8.0,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0,124.0,6.0,454056.0,156.0,6.0,8.0,18.0,0.0,4126.0,8.0,2.0,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.0,70.0,14.0,939300.0,444.0,0.0,0.0,8.0,22.0,7924.0,16.0,0.0,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,22.0,0.0,540820.0,220.0,2.0,0.0,8.0,4.0,4818.0,4.0,0.0,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,8.0,2.0,876044.0,210.0,20.0,0.0,0.0,4.0,9626.0,6.0,0.0,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,18.0,0.0,463004.0,276.0,8.0,0.0,0.0,4.0,5156.0,0.0,0.0,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,10.0,2.0,565526.0,128.0,6.0,4.0,8.0,0.0,7890.0,2.0,0.0,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,14.0,4.0,438452.0,308.0,4.0,0.0,4.0,10.0,4272.0,0.0,0.0,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,32.0,6.0,379750.0,74.0,0.0,2.0,0.0,0.0,3654.0,0.0,0.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,656.0,14.0,995662.0,324.0,0.0,0.0,0.0,10.0,9680.0,4.0,10.0,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.0,52.0,22.0,664412.0,336.0,8.0,0.0,0.0,8.0,7898.0,2.0,0.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,90.0,12.0,599048.0,416.0,8.0,0.0,0.0,4.0,7722.0,2.0,22.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,152.0,62.0,340426.0,82.0,2.0,12.0,4.0,2.0,4240.0,0.0,0.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,78.0,6.0,521730.0,136.0,6.0,4.0,2.0,0.0,4274.0,8.0,2.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,100.0,160.0,813464.0,968.0,6.0,2.0,2.0,4.0,16116.0,6.0,18.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,34.0,0.0,330668.0,254.0,8.0,0.0,0.0,22.0,6480.0,0.0,0.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,4.0,46.0,517746.0,324.0,2.0,14.0,0.0,0.0,11290.0,0.0,2.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,12.0,10.0,368638.0,550.0,0.0,0.0,0.0,8.0,9672.0,0.0,4.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,78.0,2.0,584322.0,194.0,2.0,8.0,0.0,0.0,16590.0,0.0,46.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,18.0,84.0,500356.0,170.0,4.0,0.0,0.0,0.0,13374.0,0.0,12.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,4.0,14.0,321286.0,94.0,8.0,4.0,6.0,0.0,6136.0,0.0,36.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,232620.0,144.0,0.0,4.0,0.0,0.0,5012.0,0.0,0.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,20.0,20.0,315414.0,172.0,10.0,14.0,0.0,0.0,8776.0,0.0,32.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,66.0,10.0,250216.0,64.0,6.0,2.0,4.0,4.0,6060.0,0.0,4.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,6.0,390988.0,50.0,10.0,4.0,20.0,6.0,7592.0,2.0,0.0,4.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,46.0,474574.0,310.0,20.0,6.0,2.0,0.0,14120.0,0.0,4.0,0.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,24.0,213514.0,60.0,2.0,6.0,2.0,2.0,5398.0,0.0,0.0,0.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,451872.0,126.0,42.0,18.0,2.0,0.0,13944.0,4.0,18.0,4.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,10.0,309744.0,118.0,18.0,14.0,0.0,16.0,9952.0,10.0,4.0,6.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0,236762.0,166.0,0.0,6.0,0.0,0.0,5692.0,0.0,0.0,0.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.0,66.0,512582.0,280.0,74.0,0.0,0.0,0.0,12268.0,6.0,4.0,6.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,315432.0,116.0,20.0,6.0,2.0,0.0,11146.0,8.0,4.0,42.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,10.0,288290.0,346.0,4.0,8.0,0.0,10.0,7554.0,2.0,0.0,12.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,210862.0,66.0,6.0,0.0,4.0,0.0,7516.0,0.0,0.0,32.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0,40.0,257192.0,862.0,44.0,2.0,2.0,8.0,8276.0,0.0,0.0,6.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0,233624.0,150.0,4.0,0.0,0.0,0.0,11220.0,4.0,10.0,10.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,24.0,251774.0,102.0,0.0,0.0,0.0,2.0,15560.0,0.0,8.0,12.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,249826.0,28.0,0.0,80.0,0.0,8.0,10362.0,6.0,2.0,2.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,28.0,255324.0,898.0,4.0,24.0,0.0,4.0,10996.0,0.0,0.0,2.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1172.0,365468.0,416.0,26.0,6.0,20.0,16.0,14086.0,6.0,10.0,8.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,321536.0,138.0,18.0,10.0,6.0,18.0,20458.0,2.0,2.0,6.0,2.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,224582.0,90.0,0.0,0.0,0.0,2.0,13930.0,2.0,2.0,12.0,0.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,221608.0,148.0,2.0,0.0,0.0,8.0,16310.0,2.0,2.0,4.0,8.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,366070.0,106.0,0.0,6.0,4.0,16.0,19090.0,4.0,14.0,2.0,0.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,336840.0,170.0,0.0,4.0,0.0,4.0,26010.0,0.0,2.0,0.0,4.0,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,265846.0,84.0,2.0,26.0,0.0,16.0,16210.0,0.0,2.0,16.0,0.0,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,210624.0,98.0,0.0,4.0,0.0,0.0,22406.0,4.0,2.0,8.0,0.0,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.0,221262.0,48.0,12.0,14.0,0.0,16.0,20316.0,4.0,0.0,4.0,0.0,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,403710.0,578.0,0.0,0.0,6.0,102.0,59992.0,0.0,2.0,14.0,2.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,346112.0,100.0,8.0,6.0,0.0,28.0,49778.0,0.0,6.0,16.0,0.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,183816.0,194.0,0.0,0.0,4.0,2.0,34374.0,0.0,0.0,6.0,2.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.0,269616.0,180.0,8.0,4.0,10.0,10.0,73810.0,0.0,6.0,36.0,0.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,373564.0,806.0,100.0,2.0,2.0,44.0,98180.0,0.0,8.0,26.0,0.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,197298.0,112.0,2.0,0.0,0.0,60.0,59544.0,0.0,4.0,36.0,0.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,318676.0,436.0,2.0,0.0,8.0,62.0,124174.0,10.0,2.0,58.0,0.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,307460.0,466.0,12.0,12.0,0.0,44.0,112982.0,12.0,10.0,8.0,4.0,,,,,,
