,SR0605.CZC,SR0607.CZC,SR0609.CZC,SR0611.CZC,SR0701.CZC,SR0703.CZC,SR0705.CZC,SR0707.CZC,SR0709.CZC,SR0711.CZC,SR0801.CZC,SR0803.CZC,SR0805.CZC,SR0807.CZC,SR0809.CZC,SR0811.CZC,SR0901.CZC,SR0903.CZC,SR0905.CZC,SR0907.CZC,SR0909.CZC,SR0911.CZC,SR1001.CZC,SR1003.CZC,SR1005.CZC,SR1007.CZC,SR1009.CZC,SR1011.CZC,SR1101.CZC,SR1103.CZC,SR1105.CZC,SR1107.CZC,SR1109.CZC,SR1111.CZC,SR1201.CZC,SR1203.CZC,SR1205.CZC,SR1207.CZC,SR1209.CZC,SR1211.CZC,SR1301.CZC,SR1303.CZC,SR1305.CZC,SR1307.CZC,SR1309.CZC,SR1311.CZC,SR1401.CZC,SR1403.CZC,SR1405.CZC,SR1407.CZC,SR1409.CZC,SR1411.CZC,SR1501.CZC,SR1503.CZC,SR1505.CZC,SR1507.CZC,SR1509.CZC,SR1511.CZC,SR1601.CZC,SR1603.CZC,SR1605.CZC,SR607.CZC,SR609.CZC,SR611.CZC,SR701.CZC,SR703.CZC,SR705.CZC,SR707.CZC,SR709.CZC,SR711.CZC,SR801.CZC,SR803.CZC,SR805.CZC,SR807.CZC,SR809.CZC,SR811.CZC,SR901.CZC,SR903.CZC,SR905.CZC,SR907.CZC,SR909.CZC
2015-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399186.0,0.0,1279064.0,0.0,73410.0,0.0,2690.0,120.0,168.0,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302582.0,10.0,1269908.0,26.0,78164.0,0.0,1288.0,0.0,380.0,,,,,,,,,,,,,,
2015-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299004.0,8.0,1771802.0,12.0,123324.0,28.0,1710.0,124.0,770.0,,,,,,,,,,,,,,
2015-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223642.0,40.0,1616734.0,30.0,97340.0,554.0,2232.0,0.0,692.0,,,,,,,,,,,,,,
2015-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144618.0,14.0,1173920.0,14.0,69094.0,2.0,2148.0,116.0,1130.0,,,,,,,,,,,,,,
2015-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282624.0,76.0,1673758.0,0.0,104222.0,516.0,2126.0,120.0,672.0,,,,,,,,,,,,,,
2015-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128680.0,2.0,1140602.0,0.0,68096.0,10.0,1186.0,0.0,592.0,,,,,,,,,,,,,,
2015-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122732.0,10.0,1453322.0,0.0,110064.0,36.0,1828.0,120.0,254.0,,,,,,,,,,,,,,
2015-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121912.0,0.0,1453162.0,0.0,111672.0,22.0,2174.0,120.0,164.0,,,,,,,,,,,,,,
2015-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73204.0,6.0,1129042.0,174.0,67296.0,92.0,3444.0,0.0,618.0,,,,,,,,,,,,,,
2015-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121376.0,0.0,1812814.0,14.0,140978.0,40.0,4948.0,120.0,512.0,,,,,,,,,,,,,,
2015-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45490.0,12.0,1327764.0,20.0,135840.0,32.0,3278.0,144.0,342.0,,,,,,,,,,,,,,
2015-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50140.0,418.0,1458940.0,12.0,123380.0,24.0,1894.0,116.0,470.0,,,,,,,,,,,,,,
2015-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24932.0,18.0,1328004.0,0.0,113610.0,12.0,1068.0,124.0,298.0,,,,,,,,,,,,,,
2015-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28660.0,54.0,1504044.0,0.0,122162.0,52.0,2108.0,120.0,382.0,,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16202.0,20.0,1152032.0,6.0,93498.0,22.0,1634.0,120.0,204.0,,,,,,,,,,,,,,
2015-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34754.0,458.0,1936250.0,8.0,209558.0,48.0,6404.0,196.0,2124.0,,,,,,,,,,,,,,
2015-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11428.0,18.0,1162976.0,2.0,92498.0,46.0,2762.0,116.0,614.0,,,,,,,,,,,,,,
2015-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39732.0,18.0,1619506.0,10.0,171412.0,20.0,3964.0,40.0,1386.0,,,,,,,,,,,,,,
2015-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11108.0,50.0,1041950.0,0.0,95846.0,2.0,1796.0,0.0,286.0,,,,,,,,,,,,,,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18900.0,12.0,1076250.0,6.0,95048.0,2.0,2114.0,6.0,256.0,,,,,,,,,,,,,,
2015-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12686.0,30.0,969116.0,0.0,113214.0,10.0,1964.0,0.0,580.0,,,,,,,,,,,,,,
2015-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10726.0,34.0,1044892.0,0.0,104918.0,30.0,2576.0,50.0,448.0,,,,,,,,,,,,,,
2015-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23588.0,54.0,1421986.0,0.0,161388.0,6.0,11598.0,100.0,2712.0,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21320.0,44.0,996120.0,14.0,103110.0,0.0,2226.0,16.0,888.0,,,,,,,,,,,,,,
2016-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5082.0,16.0,943326.0,24.0,120936.0,0.0,2486.0,18.0,454.0,,,,,,,,,,,,,,
2016-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6826.0,12.0,1026492.0,4.0,100902.0,14.0,2234.0,0.0,982.0,,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2472.0,50.0,1355252.0,0.0,170144.0,8.0,9304.0,88.0,938.0,,,,,,,,,,,,,,
2016-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,26.0,1440974.0,18.0,205488.0,42.0,14426.0,4.0,2274.0,,,,,,,,,,,,,,
2016-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8302.0,138.0,1120572.0,40.0,156250.0,6.0,5720.0,0.0,680.0,,,,,,,,,,,,,,
2016-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4546.0,16.0,1525062.0,12.0,230148.0,0.0,9190.0,0.0,1770.0,,,,,,,,,,,,,,
2016-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3210.0,0.0,1124232.0,14.0,150210.0,0.0,6564.0,0.0,726.0,,,,,,,,,,,,,,
2016-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6294.0,42.0,1547032.0,6.0,174856.0,0.0,9458.0,6.0,432.0,,,,,,,,,,,,,,
2016-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.0,6.0,1227242.0,4.0,142172.0,2.0,4512.0,14.0,328.0,,,,,,,,,,,,,,
2016-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8346.0,74.0,1310750.0,8.0,153696.0,0.0,15156.0,4.0,840.0,,,,,,,,,,,,,,
2016-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,1468948.0,6.0,176002.0,0.0,11406.0,0.0,1048.0,0.0,,,,,,,,,,,,,
2016-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0,1275412.0,6.0,176276.0,0.0,7394.0,4.0,1156.0,2.0,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.0,1125852.0,4.0,144658.0,0.0,7776.0,0.0,862.0,0.0,,,,,,,,,,,,,
2016-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,1304794.0,24.0,165402.0,0.0,7546.0,0.0,976.0,0.0,,,,,,,,,,,,,
2016-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.0,1213904.0,14.0,174100.0,0.0,10184.0,0.0,660.0,16.0,,,,,,,,,,,,,
2016-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1200984.0,0.0,173610.0,0.0,13594.0,0.0,522.0,0.0,,,,,,,,,,,,,
2016-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,1161134.0,4.0,145878.0,0.0,5816.0,0.0,542.0,0.0,,,,,,,,,,,,,
2016-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,2032138.0,2.0,253356.0,2.0,13400.0,0.0,856.0,0.0,,,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,1181924.0,0.0,127786.0,4.0,6426.0,0.0,412.0,0.0,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.0,1360650.0,1824.0,179472.0,0.0,14690.0,0.0,746.0,2.0,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,1177322.0,0.0,142532.0,4.0,11846.0,4.0,960.0,0.0,,,,,,,,,,,,,
2016-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,912770.0,0.0,100452.0,8.0,7886.0,0.0,488.0,0.0,,,,,,,,,,,,,
2016-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,934140.0,86.0,134900.0,2.0,7926.0,6.0,506.0,2.0,,,,,,,,,,,,,
2016-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,884834.0,2.0,140760.0,0.0,7658.0,22.0,614.0,0.0,,,,,,,,,,,,,
2016-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,456816.0,4.0,84200.0,0.0,5128.0,0.0,486.0,0.0,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,404998.0,0.0,89552.0,0.0,4320.0,0.0,434.0,0.0,,,,,,,,,,,,,
2016-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0,1163378.0,4.0,211892.0,0.0,16082.0,0.0,708.0,4.0,,,,,,,,,,,,,
2016-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.0,1157728.0,22.0,233822.0,0.0,18718.0,0.0,778.0,0.0,,,,,,,,,,,,,
2016-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,747904.0,12.0,101322.0,0.0,9376.0,0.0,356.0,6.0,,,,,,,,,,,,,
2016-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1098380.0,12.0,183726.0,0.0,21910.0,0.0,872.0,4.0,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,930836.0,20.0,167982.0,0.0,12374.0,0.0,484.0,12.0,,,,,,,,,,,,,
2016-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.0,982674.0,8.0,267496.0,4.0,12102.0,8.0,482.0,4.0,,,,,,,,,,,,,
2016-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.0,1398460.0,48.0,365958.0,8.0,15588.0,0.0,2094.0,0.0,,,,,,,,,,,,,
2016-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,718566.0,0.0,157430.0,0.0,6872.0,2.0,1238.0,0.0,,,,,,,,,,,,,
2016-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,816604.0,106.0,216444.0,2.0,10794.0,0.0,658.0,0.0,,,,,,,,,,,,,
2016-02-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.0,1376758.0,4.0,377312.0,6.0,26892.0,0.0,1126.0,4.0,,,,,,,,,,,,,
2016-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,1068974.0,4.0,357152.0,0.0,19204.0,0.0,764.0,0.0,,,,,,,,,,,,,
2016-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1121236.0,6.0,470668.0,4.0,20402.0,0.0,1892.0,0.0,,,,,,,,,,,,,
2016-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,891280.0,0.0,377292.0,0.0,12604.0,4.0,1142.0,0.0,,,,,,,,,,,,,
2016-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1029142.0,0.0,554868.0,0.0,15032.0,2.0,1530.0,6.0,,,,,,,,,,,,,
2016-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,1395886.0,8.0,840362.0,0.0,57090.0,0.0,3176.0,0.0,,,,,,,,,,,,,
2016-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.0,1364918.0,72.0,897738.0,46.0,33342.0,0.0,1894.0,2.0,,,,,,,,,,,,,
2016-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,935960.0,38.0,954718.0,0.0,47240.0,10.0,2550.0,2.0,,,,,,,,,,,,,
2016-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,600052.0,42.0,1000506.0,16.0,27558.0,20.0,2926.0,0.0,,,,,,,,,,,,,
2016-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.0,309414.0,2.0,833168.0,36.0,28066.0,0.0,2106.0,4.0,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.0,345500.0,18.0,1298434.0,2.0,33504.0,0.0,2538.0,0.0,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206754.0,4.0,1065162.0,0.0,21540.0,0.0,1064.0,0.0,6.0,,,,,,,,,,,,
2016-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136616.0,0.0,719380.0,0.0,14948.0,0.0,1140.0,0.0,44.0,,,,,,,,,,,,
2016-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240778.0,32.0,1148902.0,0.0,43796.0,2.0,2896.0,0.0,104.0,,,,,,,,,,,,
2016-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189792.0,2.0,1237550.0,2.0,62194.0,4.0,2066.0,0.0,74.0,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146966.0,12.0,938632.0,0.0,49018.0,0.0,1896.0,2.0,104.0,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118186.0,14.0,946506.0,80.0,59268.0,0.0,1552.0,0.0,114.0,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103598.0,2.0,855762.0,98.0,43340.0,0.0,2086.0,0.0,228.0,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70028.0,46.0,878302.0,16.0,51002.0,0.0,1656.0,0.0,106.0,,,,,,,,,,,,
2016-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49134.0,2.0,778744.0,4.0,47360.0,0.0,1160.0,0.0,102.0,,,,,,,,,,,,
2016-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43226.0,0.0,715464.0,0.0,40014.0,0.0,1214.0,2.0,278.0,,,,,,,,,,,,
2016-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46530.0,4.0,858720.0,8.0,46440.0,0.0,3200.0,0.0,180.0,,,,,,,,,,,,
2016-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27972.0,4.0,502874.0,2.0,27600.0,0.0,1048.0,0.0,122.0,,,,,,,,,,,,
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31690.0,2.0,564416.0,26.0,51916.0,0.0,2690.0,0.0,200.0,,,,,,,,,,,,
2016-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40246.0,2.0,891094.0,12.0,55438.0,44.0,986.0,2.0,530.0,,,,,,,,,,,,
2016-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27034.0,40.0,646742.0,0.0,46002.0,0.0,826.0,0.0,302.0,,,,,,,,,,,,
2016-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23466.0,0.0,622166.0,0.0,48540.0,0.0,618.0,0.0,118.0,,,,,,,,,,,,
2016-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14542.0,28.0,532826.0,0.0,38120.0,4.0,478.0,0.0,186.0,,,,,,,,,,,,
2016-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632.0,20.0,786452.0,4.0,74866.0,0.0,1184.0,0.0,170.0,,,,,,,,,,,,
2016-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20570.0,6.0,724882.0,4.0,56258.0,0.0,1282.0,2.0,392.0,,,,,,,,,,,,
2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14980.0,0.0,602662.0,0.0,42216.0,0.0,3618.0,6.0,256.0,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30126.0,0.0,1248080.0,4.0,94132.0,0.0,2236.0,2.0,464.0,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29036.0,42.0,861088.0,4.0,62220.0,0.0,1312.0,0.0,404.0,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34502.0,8.0,1360326.0,2.0,130476.0,0.0,2924.0,4.0,2094.0,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44904.0,114.0,1780296.0,26.0,156332.0,2.0,2560.0,0.0,1046.0,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11456.0,0.0,1230276.0,28.0,91966.0,4.0,2294.0,2.0,578.0,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12342.0,6.0,1634604.0,0.0,127586.0,12.0,3378.0,8.0,1114.0,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27132.0,58.0,2406604.0,24.0,172826.0,10.0,4054.0,10.0,1430.0,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41718.0,18.0,2004002.0,32.0,193710.0,8.0,4342.0,2.0,1636.0,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10276.0,48.0,953158.0,204.0,63354.0,0.0,1756.0,0.0,500.0,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8688.0,24.0,727424.0,8.0,53144.0,0.0,3386.0,0.0,582.0,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7244.0,138.0,562438.0,0.0,44934.0,0.0,1032.0,0.0,256.0,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11486.0,60.0,840838.0,0.0,81266.0,0.0,2400.0,4.0,572.0,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6082.0,2.0,861382.0,10.0,62506.0,4.0,3020.0,2.0,394.0,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.0,4.0,502366.0,16.0,48870.0,0.0,1902.0,2.0,358.0,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7386.0,22.0,1160782.0,10.0,90976.0,0.0,3526.0,0.0,1182.0,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5402.0,0.0,766260.0,2.0,72578.0,0.0,1636.0,0.0,692.0,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4104.0,48.0,947732.0,18.0,88238.0,0.0,3034.0,0.0,922.0,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2566.0,80.0,717704.0,20.0,80730.0,2.0,1710.0,0.0,784.0,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.0,0.0,904290.0,0.0,103994.0,0.0,2730.0,0.0,738.0,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,24.0,882128.0,26.0,85876.0,0.0,2584.0,0.0,806.0,,,,,,,,,,,,
